Date,E0,P,Qo
1972-10-02,4.4704,0.0,0.11799872755259108
1972-10-03,2.5435,0.0,0.11297609030271934
1972-10-04,3.2179,0.0,0.11046698819907645
1972-10-05,3.7933,0.0,0.10795788609543354
1972-10-06,2.8022,0.0,0.10544435094920471
1972-10-07,2.0799,0.0,0.10418979989738326
1972-10-08,3.1863,0.0,0.10293524884556184
1972-10-09,4.5771,0.0,0.10293524884556184
1972-10-10,4.984,0.0,0.10168069779374038
1972-10-11,4.5718,0.0,0.10042614674191895
1972-10-12,3.0313,0.0,0.09791261159569009
1972-10-13,3.2851,0.0,0.09791261159569009
1972-10-14,4.1649,0.0,0.09791261159569009
1972-10-15,3.1381,0.043899999999999995,0.09791261159569009
1972-10-16,4.0479,0.0,0.09791261159569009
1972-10-17,4.0423,0.0,0.09791261159569009
1972-10-18,2.7221,0.0,0.09791261159569009
1972-10-19,0.9111,1.4736,0.10293524884556184
1972-10-20,1.8859,0.0,0.12050782965623397
1972-10-21,2.5189,0.0,0.12553046690610573
1972-10-22,1.645,64.4644,0.12678501795792715
1972-10-23,1.4458,0.0046,0.5435486505900462
1972-10-24,1.9184,0.0,0.43810429964084147
1972-10-25,1.1597,0.0,0.229720266803489
1972-10-26,0.8874,4.1037,0.1820207285787583
1972-10-27,0.873,27.966,0.19582965623396617
1972-10-28,0.6632,0.1322,0.26863794766546945
1972-10-29,0.9721,0.0,0.23725200615700356
1972-10-30,1.7872,0.0,0.19582965623396617
1972-10-31,2.3428,0.0,0.17197545407901488
1972-11-01,2.5893,0.0,0.1531483222165213
1972-11-02,1.5991,12.2506,0.1468711339148281
1972-11-03,1.9194,0.4274,0.15189377116469985
1972-11-04,3.3874,0.0,0.14938023601847103
1972-11-05,1.9053,0.0,0.14310748075936378
1972-11-06,2.117,0.0,0.13683029245767056
1972-11-07,1.3418,12.0129,0.13808484350949204
1972-11-08,2.7727,0.0,0.14938023601847103
1972-11-09,1.4528,0.0,0.1531483222165213
1972-11-10,2.5441,0.0,0.15691197537198562
1972-11-11,0.7884,0.0,0.16193461262185738
1972-11-12,2.9361,0.0,0.1631891636736788
1972-11-13,0.6816,27.189,0.17323443817342227
1972-11-14,1.4254,0.0,0.3954229656233967
1972-11-15,0.881,0.0,0.3150829348383786
1972-11-16,0.4949,0.0,0.24729728065674708
1972-11-17,1.1084,0.0,0.21717032324268856
1972-11-18,0.5637,10.8307,0.2134022370446383
1972-11-19,0.7108,4.3420000000000005,0.2548290200102617
1972-11-20,0.7913,0.0,0.2623607593637763
1972-11-21,0.7125,0.0,0.21591133914828117
1972-11-22,0.8866,0.0,0.18955246793227298
1972-11-23,0.9396,0.0,0.1807661775269369
1972-11-24,0.7251,7.3219,0.17072090302719342
1972-11-25,0.4381,25.1418,0.327637311441765
1972-11-26,2.4913,0.0,0.6201250282195998
1972-11-27,2.1482,0.2687,0.6577837249871729
1972-11-28,1.3856,2.1781,0.5636347665469471
1972-11-29,0.8024,2.4166,0.3929138635197537
1972-11-30,1.3423,0.001,0.2987649050795279
1972-12-01,1.945,0.0,0.25733812211390455
1972-12-02,1.9519,0.0,0.2322338019497178
1972-12-03,1.5462,0.0,0.21591133914828117
1972-12-04,1.0402,4.0874,0.21089313494099537
1972-12-05,0.5612,10.2072,0.21591133914828117
1972-12-06,0.7571,28.5345,0.795864135454079
1972-12-07,1.2517,0.403,1.2088641149307338
1972-12-08,0.818,0.0,1.368289625448948
1972-12-09,1.1413,0.8163,1.1109515033350434
1972-12-10,0.51,4.7048000000000005,0.6502519856336582
1972-12-11,0.2409,0.5227,0.428059025141098
1972-12-12,0.8701,4.4428,0.35148708055413036
1972-12-13,0.3427,2.0981,0.32136012314007184
1972-12-14,0.2181,9.6878,0.41676363263211913
1972-12-15,0.6097,25.1556,1.368289625448948
1972-12-16,1.9169,0.0,2.3599834171369936
1972-12-17,1.3925,0.0,2.6989161210877373
1972-12-18,1.511,0.0,2.4227508671113394
1972-12-19,0.8471,7.8152,1.3557352488455618
1972-12-20,0.1769,68.79480000000001,0.8887585428424833
1972-12-21,0.2813,15.6312,7.092504628014367
1972-12-22,0.4109,0.2399,7.067395874807594
1972-12-23,0.2995,0.0,7.971222329399691
1972-12-24,0.9871,0.0,7.669943889173935
1972-12-25,1.056,0.0,3.9793339763981526
1972-12-26,0.6027,0.0,2.7491291944586966
1972-12-27,1.5793,0.0,2.2721116469984604
1972-12-28,1.5206,0.0,1.9959419599794765
1972-12-29,1.1227,0.0,1.8076484761416107
1972-12-30,0.8329,48.2828,1.6570092560287324
1972-12-31,1.1473,0.1087,2.949977054899948
1973-01-01,0.8001,5.5196000000000005,5.372727922011288
1973-01-02,0.8342,6.044600000000001,5.950171616213442
1973-01-03,0.4079,14.116699999999998,5.699110682401231
1973-01-04,0.7307,0.0,4.5818819907644945
1973-01-05,0.3323,3.5963999999999996,3.95422522319138
1973-01-06,0.5024,4.9743,3.5650794458696766
1973-01-07,0.3776,20.9753,2.975085808106721
1973-01-08,0.3513,0.0092,3.5399751257054897
1973-01-09,0.4605,0.0,5.046345161621344
1973-01-10,0.56,0.2047,5.184430005130836
1973-01-11,0.9384,0.0,4.280607983581325
1973-01-12,1.1376,0.6717,2.4227508671113394
1973-01-13,0.8754,0.0,1.4687113391482811
1973-01-14,1.3582,0.0,1.1348012724474086
1973-01-15,1.9529,0.0,0.9716076757311441
1973-01-16,1.9689,0.0,0.8498452950230888
1973-01-17,0.8885,0.0,0.7531872344792201
1973-01-18,0.846,0.384,0.6577837249871729
1973-01-19,2.1936,0.0,0.6439747973319652
1973-01-20,1.1402,0.014,0.6038025654181631
1973-01-21,1.8144,24.1112,0.7870778450487428
1973-01-22,2.6594,0.0,2.6235987275525914
1973-01-23,1.5336,0.0,3.125720595177014
1973-01-24,1.6911,0.0,2.472959507439713
1973-01-25,0.9456,1.1379,1.3180765520779885
1973-01-26,0.6998,3.6009,0.9289307747562853
1973-01-27,1.899,3.3088,0.884994889687019
1973-01-28,0.5169,0.0035,0.8686724268855825
1973-01-29,1.2876,0.0,0.8762085992816829
1973-01-30,0.8687,0.0,0.8059094099538224
1973-01-31,0.8216,0.0,0.7092513494099538
1973-02-01,1.0898,40.5255,0.8636542226782964
1973-02-02,2.2774,0.0,2.824446587993843
1973-02-03,2.3626,0.0,5.096558234992303
1973-02-04,1.9519,0.0,7.393778635197537
1973-02-05,1.8652,0.0,3.376785962031812
1973-02-06,0.7959,0.0,1.3808395690097488
1973-02-07,0.845,1.0697,0.9841620523345305
1973-02-08,0.4538,30.3025,1.0444159671626476
1973-02-09,0.9261,0.0893,2.8872140379681888
1973-02-10,1.8344,0.0,4.092310066700872
1973-02-11,1.2928,0.0,3.5148663724987173
1973-02-12,1.1677,0.0,2.0963681067213957
1973-02-13,0.7993,62.9869,1.5063700359158543
1973-02-14,0.4629,0.0,2.949977054899948
1973-02-15,1.7409,0.1319,7.02973717804002
1973-02-16,1.4071,0.0,11.875230046177528
1973-02-17,0.7196,0.0,9.690994602360187
1973-02-18,1.846,0.0,5.862299846074912
1973-02-19,1.549,0.0,4.1676274602360195
1973-02-20,1.4958,0.0,3.037848825038482
1973-02-21,0.8423,0.0,2.2344529502308883
1973-02-22,1.5593,0.132,1.8578571164699846
1973-02-23,1.933,0.0,1.6067961826577732
1973-02-24,2.272,4.662599999999999,1.4436070189840944
1973-02-25,2.1364,0.0049,1.3180765520779885
1973-02-26,2.1594,0.0,1.2553091021036429
1973-02-27,2.8622,0.0,1.1749690713186247
1973-02-28,2.5957,0.0,1.1096925192406364
1973-03-01,1.2177,0.0073,1.0017390661877887
1973-03-02,1.5836,25.241999999999997,1.0469295023088763
1973-03-03,2.314,0.0,2.03360065674705
1973-03-04,2.0051,22.032899999999998,2.686361744484351
1973-03-05,1.0631,0.0,3.4018902821959984
1973-03-06,1.8771,26.0667,3.4897620523345303
1973-03-07,3.7442,0.0095,5.222088701898409
1973-03-08,0.6746,0.0,6.151019476654694
1973-03-09,2.1584,0.8271,5.284856151872756
1973-03-10,1.2315,3.5693,3.740822986146742
1973-03-11,3.0044,38.4197,3.439548978963571
1973-03-12,3.7202,0.0,5.297410528476142
1973-03-13,1.3215,0.0,6.376976090302719
1973-03-14,1.9568,0.0,7.004632857875835
1973-03-15,1.8382,0.0841,6.0003846895844015
1973-03-16,0.9261,45.04,4.883155997947666
1973-03-17,3.5137,0.0,6.84143926115957
1973-03-18,3.4239,0.0,7.381224258594152
1973-03-19,2.3734,0.0,6.640591400718317
1973-03-20,1.5561,6.2408,4.418692827090816
1973-03-21,2.199,0.0,3.1382749717804
1973-03-22,2.3032,0.0,2.3976421139045665
1973-03-23,3.5667,0.0,1.9331789430477166
1973-03-24,1.0181,102.1361,1.8453071729091841
1973-03-25,3.7769,1.0709,13.933943889173936
1973-03-26,1.2494,0.0,18.578584463827603
1973-03-27,1.66,0.0,19.206245664443305
1973-03-28,2.5309,4.300800000000001,13.055221754746023
1973-03-29,0.8859,0.0,7.004632857875835
1973-03-30,0.7597,90.7281,5.912512919445871
1973-03-31,3.5815,3.8238,9.741207675731145
1973-04-01,5.5862,0.0,21.214737567983583
1973-04-02,2.2963,0.0,25.10620420728579
1973-04-03,1.0596,4.2795,19.08071076449461
1973-04-04,1.4186,0.0,8.209728886608517
1973-04-05,3.554,0.0,4.3559253771164705
1973-04-06,1.3569,1.4494999999999998,2.975085808106721
1973-04-07,0.7606,42.5571,5.473154068753207
1973-04-08,4.7504,0.2694,7.632285192406362
1973-04-09,3.2372,2.181,8.435685500256541
1973-04-10,4.8882,0.0,7.632285192406362
1973-04-11,4.4743,0.0,5.146771308363264
1973-04-12,4.9835,0.0,3.3893359055926116
1973-04-13,4.3584,0.0,2.4604095638789123
1973-04-14,5.0521,0.8086,1.870411493073371
1973-04-15,2.0894,0.0027,1.631904935864546
1973-04-16,1.1654,30.9058,1.6193505592611595
1973-04-17,1.3074,38.8493,2.2846660236018472
1973-04-18,3.4732,30.209699999999998,7.607180872242176
1973-04-19,2.1149,0.0,14.938183191380192
1973-04-20,4.5685,0.23199999999999998,16.695623027193434
1973-04-21,3.3739,0.0,12.929691287839916
1973-04-22,2.6876,0.1134,5.76187369933299
1973-04-23,1.6604,0.0,3.5901881990764495
1973-04-24,1.8877,56.711200000000005,2.573385654181632
1973-04-25,2.1424,44.69840000000001,12.176504053360699
1973-04-26,2.1546,13.669200000000002,15.942435792714212
1973-04-27,3.7196,0.0,16.94667952796306
1973-04-28,5.7008,0.0,15.565844391995894
1973-04-29,6.0831,0.0,9.289294448435093
1973-04-30,3.8533,0.712,4.795284227809133
1973-05-01,2.0698,0.3439,3.2261467419189334
1973-05-02,2.4044,16.5726,2.247007326834274
1973-05-03,4.2448,1.166,2.648703047716778
1973-05-04,6.0468,0.0,3.0755119548486394
1973-05-05,6.0601,0.0,2.636153104155977
1973-05-06,1.6285,4.8784,2.0210507131862494
1973-05-07,1.5062,53.9585,2.4604095638789123
1973-05-08,6.3826,13.1151,8.285046280143662
1973-05-09,6.5848,0.0,9.477592365315546
1973-05-10,7.373,0.0,12.678630354027707
1973-05-11,4.7999,0.1265,9.490146741918933
1973-05-12,1.5319,4.6238,3.9416752796305805
1973-05-13,4.5748,0.5374,2.6110443509492045
1973-05-14,5.6848,0.0,1.7197767060030784
1973-05-15,3.9376,0.0,1.3306264956387894
1973-05-16,6.6255,0.0,1.0971425756798359
1973-05-17,6.8161,0.0,1.0042481682914315
1973-05-18,4.3857,0.0,0.9038220215495126
1973-05-19,7.301,1.0363,0.8285046280143662
1973-05-20,3.2631,2.2691999999999997,0.7782915546434067
1973-05-21,3.0998,0.0,0.7280784812724473
1973-05-22,3.7772,0.0,0.6653154643406876
1973-05-23,3.8837,21.139400000000002,0.6276567675731144
1973-05-24,5.2124,4.9448,0.6678245664443305
1973-05-25,4.1908,4.2385,2.8370009645972294
1973-05-26,2.673,12.6909,2.862105284761416
1973-05-27,1.9639,14.549100000000001,2.071263786557209
1973-05-28,7.4112,0.0,2.108922483324782
1973-05-29,6.1603,0.0,1.9206245664443304
1973-05-30,6.1727,0.0,1.6193505592611595
1973-05-31,4.8335,11.271799999999999,1.031866023601847
1973-06-01,1.7855,2.9884999999999997,0.7707598152898922
1973-06-02,4.1118,0.0,1.518924412519241
1973-06-03,5.3881,0.0,1.493820092355054
1973-06-04,3.5941,0.2639,1.092119938429964
1973-06-05,3.5123,13.0641,1.0268433863519753
1973-06-06,2.4078,0.0248,0.9942073268342739
1973-06-07,2.3491,9.6174,0.9891846895844022
1973-06-08,3.3123,9.1554,1.9457288866085172
1973-06-09,3.7405,1.2043,3.9291209030271927
1973-06-10,3.467,0.0,2.912318358132376
1973-06-11,2.046,4.3842,1.9582832632119036
1973-06-12,3.3458,0.0,1.1812462596203182
1973-06-13,4.2483,0.4786,1.3180765520779885
1973-06-14,4.0644,0.0,1.2302047819394561
1973-06-15,3.0038,5.9856,0.8887585428424833
1973-06-16,3.4303,0.0,1.072033822473063
1973-06-17,4.633,0.09699999999999999,0.9891846895844022
1973-06-18,6.0609,0.0,0.7707598152898922
1973-06-19,5.5802,0.0,0.6088252026680349
1973-06-20,4.0147,6.809699999999999,0.5598666803488969
1973-06-21,4.0481,18.9924,0.568657403796819
1973-06-22,4.07,0.0,0.7720143663417137
1973-06-23,2.7778,0.0,1.832752796305798
1973-06-24,3.1635,0.0,1.368289625448948
1973-06-25,7.8468,0.0,0.706737814263725
1973-06-26,4.8355,1.2793,0.5196988814776808
1973-06-27,4.107,9.2699,0.5987843612108774
1973-06-28,4.412,0.0,0.49208102616726523
1973-06-29,6.3331,0.0,0.40797734222678295
1973-06-30,2.7718,0.0,0.37910493586454597
1973-07-01,5.0611,0.0,0.35650971780400204
1973-07-02,5.6442,5.0399,0.338932703950744
1973-07-03,3.5429,18.7897,0.3452098922524372
1973-07-04,4.7185,15.4521,0.37785038481272454
1973-07-05,3.175,15.475299999999999,0.3577642688558235
1973-07-06,1.6195,5.3802,2.0838137301180097
1973-07-07,2.7194,3.3968,2.560831277578245
1973-07-08,5.1115,3.6315,2.046155033350436
1973-07-09,6.4248,0.0,1.0419068650590049
1973-07-10,5.7986,0.7115,0.6188660441251923
1973-07-11,4.8368,1.968,0.48454928681375065
1973-07-12,7.7577,0.0,0.43559076449461265
1973-07-13,6.4136,9.0405,0.4004456028732684
1973-07-14,5.9187,0.0,0.387891226269882
1973-07-15,6.3112,0.0,0.5272306208311955
1973-07-16,5.4957,0.0,0.9690985736275013
1973-07-17,3.0691,8.9305,0.6138478399179066
1973-07-18,3.186,2.7953,0.40671835813237556
1973-07-19,3.835,15.7861,0.5925071729091842
1973-07-20,4.2697,0.0,0.6540156387891227
1973-07-21,5.032,2.3767,0.6314204207285786
1973-07-22,4.478,0.1449,0.5636347665469471
1973-07-23,6.7711,0.0,0.5134216931759876
1973-07-24,5.3069,4.2923,0.4242953719856336
1973-07-25,2.7617,1.3888,0.35650971780400204
1973-07-26,2.0376,8.5376,0.3539961826577732
1973-07-27,3.1675,0.7414,0.9188855002565419
1973-07-28,6.2865,0.1043,0.49208102616726523
1973-07-29,3.122,1.3272,0.367805110312981
1973-07-30,3.6587,1.1469,0.34270079014879423
1973-07-31,2.8677,2.7126,0.33140096459722934
1973-08-01,1.7182,8.536999999999999,0.3201055720882504
1973-08-02,5.2862,0.0003,0.3012740071831709
1973-08-03,6.0071,0.0,0.3401872550025654
1973-08-04,5.6671,0.0,0.3125738327347357
1973-08-05,5.2996,0.0,0.2937422678296562
1973-08-06,4.2444,4.9842,0.2761696870189841
1973-08-07,4.6031,1.0356,0.26863794766546945
1973-08-08,6.4569,1.757,0.27491513596716266
1973-08-09,6.161,0.0,0.27114704976911236
1973-08-10,5.7625,0.6717,0.26989249871729093
1973-08-11,5.7199,7.393300000000001,0.26989249871729093
1973-08-12,4.1277,4.1512,0.32889186249358643
1973-08-13,3.6403,0.877,0.2862105284761416
1973-08-14,3.5807,28.5499,0.3125738327347357
1973-08-15,4.8583,0.0039,0.33265551564905077
1973-08-16,2.7087,39.718399999999995,0.38914577732170336
1973-08-17,1.7252,6.6771,2.108922483324782
1973-08-18,1.9904,0.001,4.054651369933299
1973-08-19,5.574,0.0,4.468905900461777
1973-08-20,6.4425,0.0,3.8914622062596207
1973-08-21,7.39,0.0,2.3976421139045665
1973-08-22,7.1857,0.0,0.7983776706003078
1973-08-23,6.3672,0.0,0.4594449666495639
1973-08-24,5.9465,0.0,0.37533684966649555
1973-08-25,5.0459,0.0,0.33140096459722934
1973-08-26,5.4657,0.1043,0.30252855823499225
1973-08-27,5.428,0.088,0.28244687532067725
1973-08-28,5.1134,0.0305,0.2724016008209338
1973-08-29,3.6734,3.9026,0.3138283837865572
1973-08-30,4.6966,6.027400000000001,0.27993334017444843
1973-08-31,5.2368,0.0,0.505889953822473
1973-09-01,1.8643,4.2022,0.4343362134427913
1973-09-02,1.3375,7.5508999999999995,0.3201055720882504
1973-09-03,3.1345,19.8537,0.32261467419189327
1973-09-04,2.2322,19.281399999999998,0.44689059004617754
1973-09-05,1.3596,6.7199,0.7079967983581325
1973-09-06,1.1867,8.444700000000001,0.7795461056952283
1973-09-07,1.896,0.5787,0.7607189738327347
1973-09-08,4.9054,0.0,0.6238886813750641
1973-09-09,3.9911,0.402,0.48454928681375065
1973-09-10,2.1747,6.650100000000001,0.39667751667521806
1973-09-11,1.0464,2.2529,0.3590188199076449
1973-09-12,1.5783,3.5627,0.3351690507952796
1973-09-13,1.2782,28.685499999999998,0.6515065366854796
1973-09-14,2.5949,0.0,0.813441149307337
1973-09-15,4.4981,0.0,0.6389521600820933
1973-09-16,4.0433,0.0,0.4883173730118009
1973-09-17,3.0686,0.0,0.3979320677270395
1973-09-18,3.6663,0.0,0.34270079014879423
1973-09-19,5.1114,0.0,0.31006029758850695
1973-09-20,5.3361,0.0,0.2899786146741919
1973-09-21,5.6766,0.0,0.27491513596716266
1973-09-22,4.6745,0.0,0.26361531041559777
1973-09-23,3.1363,0.0,0.2548290200102617
1973-09-24,2.8996,0.0,0.24729728065674708
1973-09-25,3.7682,0.0,0.24227464340687532
1973-09-26,3.4278,0.6306,0.23725200615700356
1973-09-27,1.5087,8.677299999999999,0.2623607593637763
1973-09-28,2.0618,8.154499999999999,0.28118789122626986
1973-09-29,2.3689,6.744,0.2987649050795279
1973-09-30,1.6336,20.064,0.5435486505900462
1973-10-01,2.5332,0.0,0.6489974345818368
1973-10-02,2.2585,5.1645,0.5786982452539763
1973-10-03,3.5997,0.0,0.5184443304258594
1973-10-04,3.9797,0.0,0.4004456028732684
1973-10-05,4.8458,0.0,0.34270079014879423
1973-10-06,3.3751,0.0,0.3062966444330426
1973-10-07,4.6844,0.0,0.28118789122626986
1973-10-08,3.5834,0.10429999999999999,0.2661244125192406
1973-10-09,3.7897,21.0073,0.258592673165726
1973-10-10,4.1568,0.0,0.3150829348383786
1973-10-11,3.8008,0.0,0.4544223293996922
1973-10-12,4.4179,0.0,0.38914577732170336
1973-10-13,2.1527,2.0808,0.32136012314007184
1973-10-14,0.6644,0.2545,0.28495597742432016
1973-10-15,0.7986,3.7683,0.2724016008209338
1973-10-16,0.6746,20.051600000000004,0.2962513699332992
1973-10-17,4.6918,0.0,0.42178626988199075
1973-10-18,3.8827,0.0,0.4820401847101077
1973-10-19,3.7563,0.0,0.41550908158029753
1973-10-20,2.9942,0.0,0.32889186249358643
1973-10-21,3.8046,0.0,0.2912331657260134
1973-10-22,3.9652,0.0,0.26989249871729093
1973-10-23,3.768,0.0,0.25733812211390455
1973-10-24,3.728,0.0,0.24729728065674708
1973-10-25,3.6217,0.0,0.2397655413032324
1973-10-26,3.238,0.0,0.23348835300153928
1973-10-27,2.7962,0.0,0.229720266803489
1973-10-28,2.6748,3.8512000000000004,0.2272111646998461
1973-10-29,2.8432,0.0,0.229720266803489
1973-10-30,2.9762,3.8771,0.23348835300153928
1973-10-31,1.0057,7.9017,0.24855183170856848
1973-11-01,3.1283,0.0,0.2761696870189841
1973-11-02,2.2317,0.0,0.27491513596716266
1973-11-03,2.2243,0.0,0.26989249871729093
1973-11-04,1.9274,34.9028,0.2648698614674192
1973-11-05,0.6323,0.0065,0.5561030271934325
1973-11-06,2.6347,0.088,0.6929333196511029
1973-11-07,0.2193,6.497999999999999,0.6163569420215496
1973-11-08,1.2841,1.4834,0.4795266495638789
1973-11-09,1.4537,0.268,0.45065424320164194
1973-11-10,3.0302,0.0,0.4180181836839405
1973-11-11,2.5277,0.0,0.37031864545920984
1973-11-12,2.7509,0.0,0.33767815289892256
1973-11-13,2.7186,0.0,0.3125738327347357
1973-11-14,2.3208,0.0,0.29499681888147766
1973-11-15,1.3725,0.0,0.28118789122626986
1973-11-16,3.0362,0.8061,0.27491513596716266
1973-11-17,2.6165,0.0,0.2661244125192406
1973-11-18,2.1751,0.0,0.258592673165726
1973-11-19,1.6608,0.0,0.2535744689584402
1973-11-20,1.5744,38.346999999999994,0.2523154848640328
1973-11-21,2.2073,11.5257,0.5222079835813238
1973-11-22,1.2037,0.0133,0.9088446587993844
1973-11-23,1.2638,2.7002,1.1875234479220114
1973-11-24,2.0979,0.973,0.9603122832221652
1973-11-25,1.2135,3.7729,0.6038025654181631
1973-11-26,1.6627,0.7323999999999999,0.5335078091328886
1973-11-27,1.541,30.1354,0.5335078091328886
1973-11-28,1.6974,0.0,1.6193505592611595
1973-11-29,2.2075,0.0,1.3306264956387894
1973-11-30,2.2375,0.0,1.4812657157516678
1973-12-01,2.2174,0.0,0.8925266290405337
1973-12-02,2.5135,0.0,0.5749301590559261
1973-12-03,2.8321,1.2021,0.4732538943047716
1973-12-04,2.9843,24.5122,0.6326749717804001
1973-12-05,1.8342,0.0,1.393393945613135
1973-12-06,2.2416,0.0,1.4812657157516678
1973-12-07,1.8131,0.0,1.197564289379169
1973-12-08,0.8241,0.0,0.6891652334530529
1973-12-09,0.9427,0.0,0.5196988814776808
1973-12-10,1.8848,0.0,0.4556768804515136
1973-12-11,1.918,0.0,0.41927273473576193
1973-12-12,1.9191,0.0,0.3954229656233967
1973-12-13,3.4524,0.0,0.3816140379681888
1973-12-14,2.0807,0.0,0.37031864545920984
1973-12-15,0.8434,5.7036999999999995,0.36152792201128786
1973-12-16,1.0787,0.0,0.37785038481272454
1973-12-17,1.734,0.0,0.3816140379681888
1973-12-18,2.3248,0.0,0.37157319651103127
1973-12-19,1.8213,43.518,0.36152792201128786
1973-12-20,0.5503,1.0051999999999999,2.0210507131862494
1973-12-21,1.1187,0.0305,3.1884880451513595
1973-12-22,1.6012,0.0,3.2261467419189334
1973-12-23,1.5092,0.088,2.4855138840430993
1973-12-24,1.2014,27.872999999999998,1.4059483222165214
1973-12-25,0.4353,67.8545,7.607180872242176
1973-12-26,1.4123,15.4876,16.067970692662904
1973-12-27,2.0565,0.0,16.193496726526423
1973-12-28,2.2044,0.0,17.69987562852745
1973-12-29,1.7336,0.4539,12.804156387891227
1973-12-30,0.9128,0.0,5.10911261159569
1973-12-31,0.6268,21.463600000000003,4.632095064135454
1974-01-01,0.9852,0.0,6.690804474089275
1974-01-02,0.3602,0.8624999999999999,5.674001929194459
1974-01-03,0.3336,13.3005,4.745071154438173
1974-01-04,0.2957,2.695,4.079760123140072
1974-01-05,0.2104,0.0,4.042096993329913
1974-01-06,0.3657,17.3242,3.9040165828630062
1974-01-07,1.1423,0.0054,4.40613845048743
1974-01-08,0.5078,6.0198,4.418692827090816
1974-01-09,0.8462,0.21259999999999998,4.606986310928681
1974-01-10,1.7928,0.0,4.305712303745511
1974-01-11,0.4813,30.5787,3.5148663724987173
1974-01-12,1.1874,0.0,5.372727922011288
1974-01-13,1.0221,0.0,5.523367142124166
1974-01-14,0.5651,18.7553,5.05889953822473
1974-01-15,1.593,1.2838,4.820392981015906
1974-01-16,0.34,0.0305,4.883155997947666
1974-01-17,1.1843,0.0,5.021240841457158
1974-01-18,1.3532,4.1374,3.791036059517702
1974-01-19,1.1173,31.6524,2.3976421139045665
1974-01-20,1.2092,26.6409,4.9710277680861985
1974-01-21,1.6496,0.0,8.008881026167266
1974-01-22,2.1975,0.0,10.293542616726528
1974-01-23,0.3395,17.2014,9.552909758850692
1974-01-24,0.1814,22.418799999999997,7.142717701385326
1974-01-25,0.1665,6.8416,8.285046280143662
1974-01-26,0.9553,7.994199999999999,8.184624566444331
1974-01-27,1.9665,1.8840000000000001,9.176318358132376
1974-01-28,1.4065,20.637,8.41057674704977
1974-01-29,1.7965,0.0,7.921009256028731
1974-01-30,2.377,0.0,6.67825009748589
1974-01-31,2.0985,0.0,5.222088701898409
1974-02-01,0.6711,3.5563000000000002,3.125720595177014
1974-02-02,1.4192,1.6562999999999999,2.4980682606464857
1974-02-03,0.7363,0.0,2.071263786557209
1974-02-04,1.9886,0.0,1.6821135761929193
1974-02-05,2.89,0.0,1.3808395690097488
1974-02-06,0.5456,12.820700000000002,1.2678634787070293
1974-02-07,0.3889,8.836800000000002,1.9206245664443304
1974-02-08,0.6606,0.0,2.9625314315033355
1974-02-09,1.5085,0.0,3.5023164289379176
1974-02-10,2.1115,0.0,2.6989161210877373
1974-02-11,2.3966,0.0,1.707222329399692
1974-02-12,3.0349,0.0,1.2276912467932275
1974-02-13,2.0568,0.0,1.0519521395587483
1974-02-14,0.8537,6.3858,0.9590577321703437
1974-02-15,0.2058,51.463699999999996,1.2101186659825554
1974-02-16,0.8,2.3121,7.117608948178553
1974-02-17,2.5694,0.088,8.78717258081067
1974-02-18,1.3593,8.8745,12.377356346844534
1974-02-19,1.7061,2.2934,7.833137485890201
1974-02-20,3.1451,0.0532,5.3476236018471015
1974-02-21,1.1142,21.070500000000003,4.531668917393536
1974-02-22,1.5284,0.0,4.042096993329913
1974-02-23,1.873,0.0,3.740822986146742
1974-02-24,2.1437,0.0,3.5148663724987173
1974-02-25,2.6741,0.0,2.6110443509492045
1974-02-26,2.5023,0.0,1.870411493073371
1974-02-27,3.3688,0.0,1.4561613955874808
1974-02-28,2.2406,0.0,1.2553091021036429
1974-03-01,1.6062,0.0,1.1473556490507952
1974-03-02,2.2612,0.0,1.0983971267316572
1974-03-03,3.32,0.0,1.0444159671626476
1974-03-04,2.6784,0.0,0.9992255310415598
1974-03-05,3.306,0.0,0.9490124576706
1974-03-06,2.9383,0.0,0.9000583683940483
1974-03-07,3.285,0.0,0.8774631503335044
1974-03-08,3.9133,0.0,0.8322682811698308
1974-03-09,2.172,0.0,0.804654858902001
1974-03-10,1.3469,0.0,0.7833141918932786
1974-03-11,0.9616,24.4455,0.7782915546434067
1974-03-12,2.7464,10.621699999999999,1.8829658696767575
1974-03-13,0.8337,0.30789999999999995,2.8495553412006154
1974-03-14,3.5205,0.0,2.3599834171369936
1974-03-15,1.374,0.0266,1.8578571164699846
1974-03-16,3.3616,0.060899999999999996,1.2553091021036429
1974-03-17,3.3541,0.0,0.9942073268342739
1974-03-18,2.6112,0.0,0.8498452950230888
1974-03-19,1.8718,7.7246999999999995,0.8184637865572089
1974-03-20,2.0393,8.0489,1.014289009748589
1974-03-21,0.8572,11.4597,1.7448810261672651
1974-03-22,3.7491,0.1264,1.9833920164186765
1974-03-23,2.6608,3.1854,1.6067961826577732
1974-03-24,1.3641,7.6948,1.2151413032324268
1974-03-25,0.8838,2.5995,1.1448421139045664
1974-03-26,0.4759,20.5399,1.3808395690097488
1974-03-27,0.9844,7.8673,3.6906099127757828
1974-03-28,1.1058,0.0001,4.494010220625961
1974-03-29,5.4968,2.7614,4.054651369933299
1974-03-30,5.2262,0.0,3.3265728886608517
1974-03-31,5.9498,0.0,2.598489974345818
1974-04-01,3.2184,29.822100000000002,1.669563632632119
1974-04-02,5.6952,1.4754,5.184430005130836
1974-04-03,3.2869,0.0,5.222088701898409
1974-04-04,2.1365,4.1883,5.724215002565419
